,authorB,authorA,time
3938,41.0,174.0,1113070582.0
3939,397.0,174.0,1113070582.0
3940,207.0,174.0,1113070582.0
3941,467.0,174.0,1113070582.0
3942,628.0,174.0,1113070582.0
3943,291.0,207.0,1113070582.0
3944,166.0,207.0,1113070582.0
3945,41.0,207.0,1113070582.0
3946,397.0,207.0,1113070582.0
3947,174.0,207.0,1113070582.0
3948,467.0,207.0,1113070582.0
3949,628.0,207.0,1113070582.0
3950,291.0,467.0,1113070582.0
3951,166.0,467.0,1113070582.0
3952,41.0,467.0,1113070582.0
3953,397.0,467.0,1113070582.0
3954,174.0,467.0,1113070582.0
3955,207.0,467.0,1113070582.0
3956,628.0,467.0,1113070582.0
3957,291.0,628.0,1113070582.0
3958,166.0,628.0,1113070582.0
3959,41.0,628.0,1113070582.0
3960,397.0,628.0,1113070582.0
3961,174.0,628.0,1113070582.0
3962,207.0,628.0,1113070582.0
3963,467.0,628.0,1113070582.0
3964,166.0,291.0,1113915361.0
3965,291.0,166.0,1113915361.0
3966,231.0,612.0,1111708903.0
3967,552.0,612.0,1111708903.0
3968,7.0,612.0,1111708903.0
3969,110.0,612.0,1111708903.0
3970,207.0,612.0,1111708903.0
3971,29.0,612.0,1111708903.0
3972,507.0,612.0,1111708903.0
3973,541.0,612.0,1111708903.0
3974,510.0,612.0,1111708903.0
3975,612.0,231.0,1111708903.0
3976,552.0,231.0,1111708903.0
3977,7.0,231.0,1111708903.0
3978,110.0,231.0,1111708903.0
3979,207.0,231.0,1111708903.0
3980,29.0,231.0,1111708903.0
3981,507.0,231.0,1111708903.0
3982,541.0,231.0,1111708903.0
3983,510.0,231.0,1111708903.0
3984,612.0,552.0,1111708903.0
3985,231.0,552.0,1111708903.0
3986,7.0,552.0,1111708903.0
3987,110.0,552.0,1111708903.0
3988,207.0,552.0,1111708903.0
3989,29.0,552.0,1111708903.0
3990,507.0,552.0,1111708903.0
3991,541.0,552.0,1111708903.0
3992,510.0,552.0,1111708903.0
3993,612.0,7.0,1111708903.0
3994,231.0,7.0,1111708903.0
3995,552.0,7.0,1111708903.0
3996,110.0,7.0,1111708903.0
3997,207.0,7.0,1111708903.0
3998,29.0,7.0,1111708903.0
3999,507.0,7.0,1111708903.0
4000,541.0,7.0,1111708903.0
4001,510.0,7.0,1111708903.0
4002,612.0,110.0,1111708903.0
4003,231.0,110.0,1111708903.0
4004,552.0,110.0,1111708903.0
4005,7.0,110.0,1111708903.0
4006,207.0,110.0,1111708903.0
4007,29.0,110.0,1111708903.0
4008,507.0,110.0,1111708903.0
4009,541.0,110.0,1111708903.0
4010,510.0,110.0,1111708903.0
4011,612.0,207.0,1111708903.0
4012,231.0,207.0,1111708903.0
4013,552.0,207.0,1111708903.0
4014,7.0,207.0,1111708903.0
4015,110.0,207.0,1111708903.0
4016,29.0,207.0,1111708903.0
4017,507.0,207.0,1111708903.0
4018,541.0,207.0,1111708903.0
4019,510.0,207.0,1111708903.0
4020,612.0,29.0,1111708903.0
4021,231.0,29.0,1111708903.0
4022,552.0,29.0,1111708903.0
4023,7.0,29.0,1111708903.0
4024,110.0,29.0,1111708903.0
4025,207.0,29.0,1111708903.0
4026,507.0,29.0,1111708903.0
4027,541.0,29.0,1111708903.0
4028,510.0,29.0,1111708903.0
4029,612.0,507.0,1111708903.0
4030,231.0,507.0,1111708903.0
4031,552.0,507.0,1111708903.0
4032,7.0,507.0,1111708903.0
4033,110.0,507.0,1111708903.0
4034,207.0,507.0,1111708903.0
4035,29.0,507.0,1111708903.0
4036,541.0,507.0,1111708903.0
4037,510.0,507.0,1111708903.0
4038,612.0,541.0,1111708903.0
4039,231.0,541.0,1111708903.0
4040,552.0,541.0,1111708903.0
4041,7.0,541.0,1111708903.0
4042,110.0,541.0,1111708903.0
4043,207.0,541.0,1111708903.0
4044,29.0,541.0,1111708903.0
4045,507.0,541.0,1111708903.0
4046,510.0,541.0,1111708903.0
4047,612.0,510.0,1111708903.0
4048,231.0,510.0,1111708903.0
4049,552.0,510.0,1111708903.0
4050,7.0,510.0,1111708903.0
4051,110.0,510.0,1111708903.0
4052,207.0,510.0,1111708903.0
4053,29.0,510.0,1111708903.0
4054,507.0,510.0,1111708903.0
4055,541.0,510.0,1111708903.0
4056,541.0,231.0,1111766376.0
4057,207.0,231.0,1111766376.0
4058,231.0,541.0,1111766376.0
4059,207.0,541.0,1111766376.0
4060,231.0,207.0,1111766376.0
4061,541.0,207.0,1111766376.0
4062,139.0,291.0,1111750273.0
4063,29.0,291.0,1111750273.0
4064,14.0,291.0,1111750273.0
4065,231.0,291.0,1111750273.0
4066,291.0,139.0,1111750273.0
4067,29.0,139.0,1111750273.0
4068,14.0,139.0,1111750273.0
4069,231.0,139.0,1111750273.0
4070,291.0,29.0,1111750273.0
4071,139.0,29.0,1111750273.0
4072,14.0,29.0,1111750273.0
4073,231.0,29.0,1111750273.0
4074,291.0,14.0,1111750273.0
4075,139.0,14.0,1111750273.0
4076,29.0,14.0,1111750273.0
4077,231.0,14.0,1111750273.0
4078,291.0,231.0,1111750273.0
4079,139.0,231.0,1111750273.0
4080,29.0,231.0,1111750273.0
4081,14.0,231.0,1111750273.0
4082,10.0,33.0,1111777009.0
4083,139.0,33.0,1111777009.0
4084,541.0,33.0,1111777009.0
4085,166.0,33.0,1111777009.0
4086,33.0,10.0,1111777009.0
4087,139.0,10.0,1111777009.0
4088,541.0,10.0,1111777009.0
4089,166.0,10.0,1111777009.0
4090,33.0,139.0,1111777009.0
4091,10.0,139.0,1111777009.0
4092,541.0,139.0,1111777009.0
4093,166.0,139.0,1111777009.0
4094,33.0,541.0,1111777009.0
4095,10.0,541.0,1111777009.0
4096,139.0,541.0,1111777009.0
4097,166.0,541.0,1111777009.0
4098,33.0,166.0,1111777009.0
4099,10.0,166.0,1111777009.0
4100,139.0,166.0,1111777009.0
4101,541.0,166.0,1111777009.0
4102,15.0,557.0,1111777482.0
4103,51.0,557.0,1111777482.0
4104,24.0,557.0,1111777482.0
4105,541.0,557.0,1111777482.0
4106,510.0,557.0,1111777482.0
4107,31.0,557.0,1111777482.0
4108,557.0,15.0,1111777482.0
4109,51.0,15.0,1111777482.0
4110,24.0,15.0,1111777482.0
4111,541.0,15.0,1111777482.0
4112,510.0,15.0,1111777482.0
4113,31.0,15.0,1111777482.0
4114,557.0,51.0,1111777482.0
4115,15.0,51.0,1111777482.0
4116,24.0,51.0,1111777482.0
4117,541.0,51.0,1111777482.0
4118,510.0,51.0,1111777482.0
4119,31.0,51.0,1111777482.0
4120,557.0,24.0,1111777482.0
4121,15.0,24.0,1111777482.0
4122,51.0,24.0,1111777482.0
4123,541.0,24.0,1111777482.0
4124,510.0,24.0,1111777482.0
4125,31.0,24.0,1111777482.0
4126,557.0,541.0,1111777482.0
4127,15.0,541.0,1111777482.0
4128,51.0,541.0,1111777482.0
4129,24.0,541.0,1111777482.0
4130,510.0,541.0,1111777482.0
4131,31.0,541.0,1111777482.0
4132,557.0,510.0,1111777482.0
4133,15.0,510.0,1111777482.0
4134,51.0,510.0,1111777482.0
4135,24.0,510.0,1111777482.0
4136,541.0,510.0,1111777482.0
4137,31.0,510.0,1111777482.0
4138,557.0,31.0,1111777482.0
4139,15.0,31.0,1111777482.0
4140,51.0,31.0,1111777482.0
4141,24.0,31.0,1111777482.0
4142,541.0,31.0,1111777482.0
4143,510.0,31.0,1111777482.0
4144,7.0,52.0,1111923017.0
4145,52.0,7.0,1111923017.0
4146,559.0,80.0,1111757605.0
4147,198.0,80.0,1111757605.0
4148,207.0,80.0,1111757605.0
4149,80.0,559.0,1111757605.0
4150,198.0,559.0,1111757605.0
4151,207.0,559.0,1111757605.0
4152,80.0,198.0,1111757605.0
4153,559.0,198.0,1111757605.0
4154,207.0,198.0,1111757605.0
4155,80.0,207.0,1111757605.0
4156,559.0,207.0,1111757605.0
4157,198.0,207.0,1111757605.0
4158,7.0,33.0,1111770516.0
4159,33.0,7.0,1111770516.0
4160,198.0,557.0,1111754557.0
4161,15.0,557.0,1111754557.0
4162,557.0,198.0,1111754557.0
4163,15.0,198.0,1111754557.0
4164,557.0,15.0,1111754557.0
4165,198.0,15.0,1111754557.0
4166,429.0,84.0,1111765138.0
4167,84.0,429.0,1111765138.0
4168,110.0,0.0,1111769508.0
4169,207.0,0.0,1111769508.0
4170,0.0,110.0,1111769508.0
4171,207.0,110.0,1111769508.0
4172,0.0,207.0,1111769508.0
4173,110.0,207.0,1111769508.0
4174,7.0,29.0,1111771939.0
4175,29.0,7.0,1111771939.0
4176,613.0,207.0,1111865137.0
4177,14.0,207.0,1111865137.0
4178,510.0,207.0,1111865137.0
4179,207.0,613.0,1111865137.0
4180,14.0,613.0,1111865137.0
4181,510.0,613.0,1111865137.0
4182,207.0,14.0,1111865137.0
4183,613.0,14.0,1111865137.0
4184,510.0,14.0,1111865137.0
4185,207.0,510.0,1111865137.0
4186,613.0,510.0,1111865137.0
4187,14.0,510.0,1111865137.0
4188,7.0,33.0,1111914871.0
4189,33.0,7.0,1111914871.0
4190,40.0,0.0,1112008082.0
4191,7.0,0.0,1112008082.0
4192,0.0,40.0,1112008082.0
4193,7.0,40.0,1112008082.0
4194,0.0,7.0,1112008082.0
4195,40.0,7.0,1112008082.0
4196,33.0,0.0,1111960009.0
4197,3.0,0.0,1111960009.0
4198,166.0,0.0,1111960009.0
4199,10.0,0.0,1111960009.0
4200,427.0,0.0,1111960009.0
4201,110.0,0.0,1111960009.0
4202,559.0,0.0,1111960009.0
4203,207.0,0.0,1111960009.0
4204,507.0,0.0,1111960009.0
4205,0.0,33.0,1111960009.0
4206,3.0,33.0,1111960009.0
4207,166.0,33.0,1111960009.0
4208,10.0,33.0,1111960009.0
4209,427.0,33.0,1111960009.0
4210,110.0,33.0,1111960009.0
4211,559.0,33.0,1111960009.0
4212,207.0,33.0,1111960009.0
4213,507.0,33.0,1111960009.0
4214,0.0,3.0,1111960009.0
4215,33.0,3.0,1111960009.0
4216,166.0,3.0,1111960009.0
4217,10.0,3.0,1111960009.0
4218,427.0,3.0,1111960009.0
4219,110.0,3.0,1111960009.0
4220,559.0,3.0,1111960009.0
4221,207.0,3.0,1111960009.0
4222,507.0,3.0,1111960009.0
4223,0.0,166.0,1111960009.0
4224,33.0,166.0,1111960009.0
4225,3.0,166.0,1111960009.0
4226,10.0,166.0,1111960009.0
4227,427.0,166.0,1111960009.0
4228,110.0,166.0,1111960009.0
4229,559.0,166.0,1111960009.0
4230,207.0,166.0,1111960009.0
4231,507.0,166.0,1111960009.0
4232,0.0,10.0,1111960009.0
4233,33.0,10.0,1111960009.0
4234,3.0,10.0,1111960009.0
4235,166.0,10.0,1111960009.0
4236,427.0,10.0,1111960009.0
4237,110.0,10.0,1111960009.0
4238,559.0,10.0,1111960009.0
4239,207.0,10.0,1111960009.0
4240,507.0,10.0,1111960009.0
4241,0.0,427.0,1111960009.0
4242,33.0,427.0,1111960009.0
4243,3.0,427.0,1111960009.0
4244,166.0,427.0,1111960009.0
4245,10.0,427.0,1111960009.0
4246,110.0,427.0,1111960009.0
4247,559.0,427.0,1111960009.0
4248,207.0,427.0,1111960009.0
4249,507.0,427.0,1111960009.0
4250,0.0,110.0,1111960009.0
4251,33.0,110.0,1111960009.0
4252,3.0,110.0,1111960009.0
4253,166.0,110.0,1111960009.0
4254,10.0,110.0,1111960009.0
4255,427.0,110.0,1111960009.0
4256,559.0,110.0,1111960009.0
4257,207.0,110.0,1111960009.0
4258,507.0,110.0,1111960009.0
4259,0.0,559.0,1111960009.0
4260,33.0,559.0,1111960009.0
4261,3.0,559.0,1111960009.0
4262,166.0,559.0,1111960009.0
4263,10.0,559.0,1111960009.0
4264,427.0,559.0,1111960009.0
4265,110.0,559.0,1111960009.0
4266,207.0,559.0,1111960009.0
4267,507.0,559.0,1111960009.0
4268,0.0,207.0,1111960009.0
4269,33.0,207.0,1111960009.0
4270,3.0,207.0,1111960009.0
4271,166.0,207.0,1111960009.0
4272,10.0,207.0,1111960009.0
4273,427.0,207.0,1111960009.0
4274,110.0,207.0,1111960009.0
4275,559.0,207.0,1111960009.0
4276,507.0,207.0,1111960009.0
4277,0.0,507.0,1111960009.0
4278,33.0,507.0,1111960009.0
4279,3.0,507.0,1111960009.0
4280,166.0,507.0,1111960009.0
4281,10.0,507.0,1111960009.0
4282,427.0,507.0,1111960009.0
4283,110.0,507.0,1111960009.0
4284,559.0,507.0,1111960009.0
4285,207.0,507.0,1111960009.0
4286,3.0,33.0,1112115983.0
4287,231.0,33.0,1112115983.0
4288,40.0,33.0,1112115983.0
4289,207.0,33.0,1112115983.0
4290,80.0,33.0,1112115983.0
4291,15.0,33.0,1112115983.0
4292,33.0,3.0,1112115983.0
4293,231.0,3.0,1112115983.0
4294,40.0,3.0,1112115983.0
4295,207.0,3.0,1112115983.0
4296,80.0,3.0,1112115983.0
4297,15.0,3.0,1112115983.0
4298,33.0,231.0,1112115983.0
4299,3.0,231.0,1112115983.0
4300,40.0,231.0,1112115983.0
4301,207.0,231.0,1112115983.0
4302,80.0,231.0,1112115983.0
4303,15.0,231.0,1112115983.0
4304,33.0,40.0,1112115983.0
4305,3.0,40.0,1112115983.0
4306,231.0,40.0,1112115983.0
4307,207.0,40.0,1112115983.0
4308,80.0,40.0,1112115983.0
4309,15.0,40.0,1112115983.0
4310,33.0,207.0,1112115983.0
4311,3.0,207.0,1112115983.0
4312,231.0,207.0,1112115983.0
4313,40.0,207.0,1112115983.0
4314,80.0,207.0,1112115983.0
4315,15.0,207.0,1112115983.0
4316,33.0,80.0,1112115983.0
4317,3.0,80.0,1112115983.0
4318,231.0,80.0,1112115983.0
4319,40.0,80.0,1112115983.0
4320,207.0,80.0,1112115983.0
4321,15.0,80.0,1112115983.0
4322,33.0,15.0,1112115983.0
4323,3.0,15.0,1112115983.0
4324,231.0,15.0,1112115983.0
4325,40.0,15.0,1112115983.0
4326,207.0,15.0,1112115983.0
4327,80.0,15.0,1112115983.0
4328,612.0,3.0,1112014045.0
4329,5.0,3.0,1112014045.0
4330,166.0,3.0,1112014045.0
4331,43.0,3.0,1112014045.0
4332,77.0,3.0,1112014045.0
4333,110.0,3.0,1112014045.0
4334,207.0,3.0,1112014045.0
4335,14.0,3.0,1112014045.0
4336,111.0,3.0,1112014045.0
4337,510.0,3.0,1112014045.0
4338,31.0,3.0,1112014045.0
4339,3.0,612.0,1112014045.0
4340,5.0,612.0,1112014045.0
4341,166.0,612.0,1112014045.0
4342,43.0,612.0,1112014045.0
4343,77.0,612.0,1112014045.0
4344,110.0,612.0,1112014045.0
4345,207.0,612.0,1112014045.0
4346,14.0,612.0,1112014045.0
4347,111.0,612.0,1112014045.0
4348,510.0,612.0,1112014045.0
4349,31.0,612.0,1112014045.0
4350,3.0,5.0,1112014045.0
4351,612.0,5.0,1112014045.0
4352,166.0,5.0,1112014045.0
4353,43.0,5.0,1112014045.0
4354,77.0,5.0,1112014045.0
4355,110.0,5.0,1112014045.0
4356,207.0,5.0,1112014045.0
4357,14.0,5.0,1112014045.0
4358,111.0,5.0,1112014045.0
4359,510.0,5.0,1112014045.0
4360,31.0,5.0,1112014045.0
4361,3.0,166.0,1112014045.0
4362,612.0,166.0,1112014045.0
4363,5.0,166.0,1112014045.0
4364,43.0,166.0,1112014045.0
4365,77.0,166.0,1112014045.0
4366,110.0,166.0,1112014045.0
4367,207.0,166.0,1112014045.0
4368,14.0,166.0,1112014045.0
4369,111.0,166.0,1112014045.0
4370,510.0,166.0,1112014045.0
4371,31.0,166.0,1112014045.0
4372,3.0,43.0,1112014045.0
4373,612.0,43.0,1112014045.0
4374,5.0,43.0,1112014045.0
4375,166.0,43.0,1112014045.0
4376,77.0,43.0,1112014045.0
4377,110.0,43.0,1112014045.0
4378,207.0,43.0,1112014045.0
4379,14.0,43.0,1112014045.0
4380,111.0,43.0,1112014045.0
4381,510.0,43.0,1112014045.0
4382,31.0,43.0,1112014045.0
4383,3.0,77.0,1112014045.0
4384,612.0,77.0,1112014045.0
4385,5.0,77.0,1112014045.0
4386,166.0,77.0,1112014045.0
4387,43.0,77.0,1112014045.0
4388,110.0,77.0,1112014045.0
4389,207.0,77.0,1112014045.0
4390,14.0,77.0,1112014045.0
4391,111.0,77.0,1112014045.0
4392,510.0,77.0,1112014045.0
4393,31.0,77.0,1112014045.0
4394,3.0,110.0,1112014045.0
4395,612.0,110.0,1112014045.0
4396,5.0,110.0,1112014045.0
4397,166.0,110.0,1112014045.0
4398,43.0,110.0,1112014045.0
4399,77.0,110.0,1112014045.0
4400,207.0,110.0,1112014045.0
4401,14.0,110.0,1112014045.0
4402,111.0,110.0,1112014045.0
4403,510.0,110.0,1112014045.0
4404,31.0,110.0,1112014045.0
4405,3.0,207.0,1112014045.0
4406,612.0,207.0,1112014045.0
4407,5.0,207.0,1112014045.0
4408,166.0,207.0,1112014045.0
4409,43.0,207.0,1112014045.0
4410,77.0,207.0,1112014045.0
4411,110.0,207.0,1112014045.0
4412,14.0,207.0,1112014045.0
4413,111.0,207.0,1112014045.0
4414,510.0,207.0,1112014045.0
4415,31.0,207.0,1112014045.0
4416,3.0,14.0,1112014045.0
4417,612.0,14.0,1112014045.0
4418,5.0,14.0,1112014045.0
4419,166.0,14.0,1112014045.0
4420,43.0,14.0,1112014045.0
4421,77.0,14.0,1112014045.0
4422,110.0,14.0,1112014045.0
4423,207.0,14.0,1112014045.0
4424,111.0,14.0,1112014045.0
4425,510.0,14.0,1112014045.0
4426,31.0,14.0,1112014045.0
4427,3.0,111.0,1112014045.0
4428,612.0,111.0,1112014045.0
4429,5.0,111.0,1112014045.0
4430,166.0,111.0,1112014045.0
4431,43.0,111.0,1112014045.0
4432,77.0,111.0,1112014045.0
4433,110.0,111.0,1112014045.0
4434,207.0,111.0,1112014045.0
4435,14.0,111.0,1112014045.0
4436,510.0,111.0,1112014045.0
4437,31.0,111.0,1112014045.0
4438,3.0,510.0,1112014045.0
4439,612.0,510.0,1112014045.0
4440,5.0,510.0,1112014045.0
4441,166.0,510.0,1112014045.0
4442,43.0,510.0,1112014045.0
4443,77.0,510.0,1112014045.0
4444,110.0,510.0,1112014045.0
4445,207.0,510.0,1112014045.0
4446,14.0,510.0,1112014045.0
4447,111.0,510.0,1112014045.0
4448,31.0,510.0,1112014045.0
4449,3.0,31.0,1112014045.0
4450,612.0,31.0,1112014045.0
4451,5.0,31.0,1112014045.0
4452,166.0,31.0,1112014045.0
4453,43.0,31.0,1112014045.0
4454,77.0,31.0,1112014045.0
4455,110.0,31.0,1112014045.0
4456,207.0,31.0,1112014045.0
4457,14.0,31.0,1112014045.0
4458,111.0,31.0,1112014045.0
4459,510.0,31.0,1112014045.0
4460,619.0,207.0,1112122659.0
4461,52.0,207.0,1112122659.0
4462,77.0,207.0,1112122659.0
4463,231.0,207.0,1112122659.0
4464,207.0,619.0,1112122659.0
4465,52.0,619.0,1112122659.0
4466,77.0,619.0,1112122659.0
4467,231.0,619.0,1112122659.0
4468,207.0,52.0,1112122659.0
4469,619.0,52.0,1112122659.0
4470,77.0,52.0,1112122659.0
4471,231.0,52.0,1112122659.0
4472,207.0,77.0,1112122659.0
4473,619.0,77.0,1112122659.0
4474,52.0,77.0,1112122659.0
4475,231.0,77.0,1112122659.0
4476,207.0,231.0,1112122659.0
4477,619.0,231.0,1112122659.0
4478,52.0,231.0,1112122659.0
4479,77.0,231.0,1112122659.0
4480,3.0,10.0,1111920980.0
4481,10.0,3.0,1111920980.0
